url,Sqlogolink image,Sqlogolink image_alt,Sqlogolink image_link,Nomargvert link,Nomargvert link_link,Empsmall value,Salarycount value,Small link,Small link_link,Hidedeskcur price,Hidedeskcur value,Minorcell value 1,Minorcell value 2
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP33.htm",https://media.glassdoor.com/sqls/7838/dairy-farm-international-squarelogo-1431692820096.png,Dairy Farm International,https://www.glassdoor.com/Salary/Dairy-Farm-International-Salaries-E7838.htm,Senior Software Developer - Monthly Contractor,https://www.glassdoor.com/Contractors-Salary/Dairy-Farm-International-Contractor-Salary-E7838.htm?filter.jobTitleFTS=Senior+Software+Developer,Dairy Farm International,1 employee salary or estimate,,,$5k - $5k,About; monthly,$5k,$5k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP33.htm",https://media.glassdoor.com/sqls/861868/jumpercom-squarelogo-1469019694597.png,Jumpercom,https://www.glassdoor.com/Salary/Jumpercom-Salaries-E861868.htm,Senior Software Developer - Monthly,"https://www.glassdoor.com/Monthly-Pay/Jumpercom-Senior-Software-Developer-Monthly-Pay-E861868_D_KO10,35.htm",Jumpercom,1 employee salary or estimate,,,$4k - $5k,About; monthly,$4k,$5k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP33.htm",https://media.glassdoor.com/sqls/226853/standard-chartered-bank-squarelogo.png,Standard Chartered Bank,https://www.glassdoor.com/Salary/Standard-Chartered-Bank-Salaries-E226853.htm,Senior Software Developer,"https://www.glassdoor.com/Salary/Standard-Chartered-Bank-Senior-Software-Developer-Salaries-E226853_D_KO24,49.htm",Standard Chartered Bank,1 employee salary or estimate,,,$124k - $134k,About,$124k,$134k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP33.htm",https://media.glassdoor.com/sqls/555658/advanced-digital-science-center-squarelogo-1427090104936.png,Advanced Digital Science Center,https://www.glassdoor.com/Salary/Advanced-Digital-Science-Center-Salaries-E555658.htm,Senior Software Developer - Monthly,"https://www.glassdoor.com/Monthly-Pay/Advanced-Digital-Science-Center-Senior-Software-Developer-Monthly-Pay-E555658_D_KO32,57.htm",Advanced Digital Science Center,1 employee salary or estimate,,,$4k - $5k,About; monthly,$4k,$5k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP33.htm",,,,Senior Software Developer - Monthly Contractor,https://www.glassdoor.com/Contractors-Salary/Helius-Technologies-Contractor-Salary-E647034.htm?filter.jobTitleFTS=Senior+Software+Developer,Helius Technologies,1 employee salary or estimate,,,$5k - $5k,About; monthly,$5k,$5k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP33.htm",https://media.glassdoor.com/sqls/8874/bank-of-america-squarelogo-1453269130589.png,Bank of America,https://www.glassdoor.com/Salary/Bank-of-America-Salaries-E8874.htm,Senior Software Architect - Monthly,"https://www.glassdoor.com/Monthly-Pay/Bank-of-America-Senior-Software-Architect-US-Monthly-Pay-EJI_IE8874.0,15_KO16,41_IL.42,44_IN1.htm",Bank of America,1 employee salary or estimate,,,$9k - $9k,About; monthly,$9k,$9k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP33.htm",https://media.glassdoor.com/sqls/1651/microsoft-squarelogo-1479856042252.png,Microsoft,https://www.glassdoor.com/Salary/Microsoft-Salaries-E1651.htm,Senior Software Development Engineer In Test (SDET),https://www.glassdoor.com/Salary/Microsoft-Senior-Software-Development-Engineer-In-Test-SDET-US-Salaries-E1651_DAO.htm?filter.jobTitleExact=Senior+Software+Development+Engineer+In+Test+%28SDET%29&selectedLocationString=N%2C1,Microsoft,1 employee salary or estimate,,,$68k - $72k,About,$68k,$72k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP33.htm",https://media.glassdoor.com/sqls/1155/autodesk-squarelogo.png,Autodesk,https://www.glassdoor.com/Salary/Autodesk-Salaries-E1155.htm,Winter(Software QA) Intern - Monthly,"https://www.glassdoor.com/Intern-Salary/Autodesk-US-Internship-Salary-EI_IE1155.0,8_IL.9,11_IN1.htm?filter.jobTitleFTS=Winter%28Software+QA%29",Autodesk,1 employee salary or estimate,,,$952 - $1k,About; monthly,$952,$1k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP35.htm",https://media.glassdoor.com/sqls/464608/triquesta-squarelogo-1425969510169.png,Triquesta,https://www.glassdoor.com/Salary/Triquesta-Salaries-E464608.htm,Software QA Engineer - Monthly,"https://www.glassdoor.com/Monthly-Pay/Triquesta-Software-QA-Engineer-Monthly-Pay-E464608_D_KO10,30.htm",Triquesta,1 employee salary or estimate,,,$3k - $3k,About; monthly,$3k,$3k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP35.htm",https://media.glassdoor.com/sqls/3496/philips-electronics-squarelogo-1387204093213.png,Philips,https://www.glassdoor.com/Salary/Philips-Salaries-E3496.htm,Software Project Lead - Monthly,"https://www.glassdoor.com/Monthly-Pay/Philips-Software-Project-Lead-US-Monthly-Pay-EJI_IE3496.0,7_KO8,29_IL.30,32_IN1.htm",Philips,1 employee salary or estimate,,,$4k - $5k,About; monthly,$4k,$5k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP35.htm",https://media.glassdoor.com/sqls/241456/mahindra-satyam-squarelogo.png,Mahindra Satyam,https://www.glassdoor.com/Salary/Mahindra-Satyam-Salaries-E241456.htm,Software Project Leader,"https://www.glassdoor.com/Salary/Mahindra-Satyam-Software-Project-Leader-US-Salaries-EJI_IE241456.0,15_KO16,39_IL.40,42_IN1.htm",Mahindra Satyam,1 employee salary or estimate,,,$65k - $70k,About,$65k,$70k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP35.htm",https://media.glassdoor.com/sqls/9848/paypal-squarelogo-1440712027841.png,PayPal,https://www.glassdoor.com/Salary/PayPal-Salaries-E9848.htm,Software Quality Engineer - Monthly,"https://www.glassdoor.com/Monthly-Pay/PayPal-Software-Quality-Engineer-US-Monthly-Pay-EJI_IE9848.0,6_KO7,32_IL.33,35_IN1.htm",PayPal,1 employee salary or estimate,,,$5k - $6k,About; monthly,$5k,$6k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP35.htm",https://media.glassdoor.com/sqls/567/rockwell-automation-squarelogo-1402954906759.png,Rockwell Automation,https://www.glassdoor.com/Salary/Rockwell-Automation-Salaries-E567.htm,Software Quality Engineer - Monthly,"https://www.glassdoor.com/Monthly-Pay/Rockwell-Automation-Software-Quality-Engineer-US-Monthly-Pay-EJI_IE567.0,19_KO20,45_IL.46,48_IN1.htm",Rockwell Automation,1 employee salary or estimate,,,$5k - $5k,About; monthly,$5k,$5k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP35.htm",https://media.glassdoor.com/sqls/10358/thales-squarelogo-1454486545402.png,Thales,https://www.glassdoor.com/Salary/Thales-Salaries-E10358.htm,Software Manager - Monthly,"https://www.glassdoor.com/Monthly-Pay/Thales-Software-Manager-France-Monthly-Pay-EJI_IE10358.0,6_KO7,23_IL.24,30_IN86.htm",Thales,1 employee salary or estimate,,,$5k - $5k,About; monthly,$5k,$5k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP35.htm",https://media.glassdoor.com/sqls/35090/gemalto-squarelogo-1432807152882.png,Gemalto,https://www.glassdoor.com/Salary/Gemalto-Salaries-E35090.htm,Software Manager,"https://www.glassdoor.com/Salary/Gemalto-Software-Manager-US-Salaries-EJI_IE35090.0,7_KO8,24_IL.25,27_IN1.htm",Gemalto,1 employee salary or estimate,,,$82k - $88k,About,$82k,$88k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP35.htm",https://media.glassdoor.com/sqls/354/ibm-squarelogo-1468349448058.png,IBM,https://www.glassdoor.com/Salary/IBM-Salaries-E354.htm,Software Engineering Manager,"https://www.glassdoor.com/Salary/IBM-Software-Engineering-Manager-US-Salaries-EJI_IE354.0,3_KO4,32_IL.33,35_IN1.htm",IBM,1 employee salary or estimate,,,$110k - $120k,About,$110k,$120k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP35.htm",https://media.glassdoor.com/sqls/9936/wipro-squarelogo.png,Wipro,https://www.glassdoor.com/Salary/Wipro-Salaries-E9936.htm,Software Consultant - Monthly,"https://www.glassdoor.com/Monthly-Pay/Wipro-Software-Consultant-US-Monthly-Pay-EJI_IE9936.0,5_KO6,25_IL.26,28_IN1.htm",Wipro,1 employee salary or estimate,,,$6k - $6k,About; monthly,$6k,$6k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP35.htm",https://media.glassdoor.com/sqls/140489/tescom-squarelogo-1393432198603.png,Tescom,https://www.glassdoor.com/Salary/Tescom-Salaries-E140489.htm,Software Consultant - Monthly,"https://www.glassdoor.com/Monthly-Pay/Tescom-Software-Consultant-US-Monthly-Pay-EJI_IE140489.0,6_KO7,26_IL.27,29_IN1.htm",Tescom,1 employee salary or estimate,,,$2k - $3k,About; monthly,$2k,$3k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP35.htm",https://media.glassdoor.com/sqls/329485/buck-consultants-squarelogo.png,Buck Consultants,https://www.glassdoor.com/Salary/Buck-Consultants-Salaries-E329485.htm,Software Consultant,"https://www.glassdoor.com/Salary/Buck-Consultants-Software-Consultant-US-Salaries-EJI_IE329485.0,16_KO17,36_IL.37,39_IN1.htm",Buck Consultants,1 employee salary or estimate,,,$48k - $52k,About,$48k,$52k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP35.htm",https://media.glassdoor.com/sqls/329007/bcsis-squarelogo-1429883477677.png,BCSIS,https://www.glassdoor.com/Salary/BCSIS-Salaries-E329007.htm,Software Consultant - Monthly,"https://www.glassdoor.com/Monthly-Pay/BCSIS-Software-Consultant-Monthly-Pay-E329007_D_KO6,25.htm",BCSIS,1 employee salary or estimate,,,$5k - $5k,About; monthly,$5k,$5k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP35.htm",https://media.glassdoor.com/sqls/238834/itcan-squarelogo-1481089002234.png,ITCAN,https://www.glassdoor.com/Salary/ITCAN-Salaries-E238834.htm,Software Consultant - Contractor,https://www.glassdoor.com/Contractors-Salary/ITCAN-Contractor-Salary-E238834.htm?filter.jobTitleFTS=Software+Consultant,ITCAN,1 employee salary or estimate,,,$77k - $82k,About,$77k,$82k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP35.htm",,,,Software Consultant - Monthly,"https://www.glassdoor.com/Monthly-Pay/Info-Tech-Systems-Integrators-Software-Consultant-Monthly-Pay-E1123184_D_KO30,49.htm",Info-Tech Systems Integrators,1 employee salary or estimate,,,$3k - $3k,About; monthly,$3k,$3k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP35.htm",https://media.glassdoor.com/sqls/138715/emerio-globalsoft-pte-squarelogo.png,Emerio,https://www.glassdoor.com/Salary/Emerio-Salaries-E138715.htm,Software Consultant - Monthly,"https://www.glassdoor.com/Monthly-Pay/Emerio-Software-Consultant-Monthly-Pay-E138715_D_KO7,26.htm",Emerio,1 employee salary or estimate,,,$3k - $3k,About; monthly,$3k,$3k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP35.htm",https://media.glassdoor.com/sqls/12926/rohde-and-schwarz-squarelogo-1425566462865.png,Rohde & Schwarz,https://www.glassdoor.com/Salary/Rohde-and-Schwarz-Salaries-E12926.htm,Software Design Engineer - Monthly,"https://www.glassdoor.com/Monthly-Pay/Rohde-and-Schwarz-Software-Design-Engineer-Germany-Monthly-Pay-EJI_IE12926.0,17_KO18,42_IL.43,50_IN96.htm",Rohde & Schwarz,1 employee salary or estimate,,,$3k - $4k,About; monthly,$3k,$4k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP35.htm",https://media.glassdoor.com/sqls/354/ibm-squarelogo-1468349448058.png,IBM,https://www.glassdoor.com/Salary/IBM-Salaries-E354.htm,Software Developer - Monthly Contractor,"https://www.glassdoor.com/Contractors-Salary/IBM-US-Contractor-Salary-EI_IE354.0,3_IL.4,6_IN1.htm?filter.jobTitleFTS=Software+Developer",IBM,1 employee salary or estimate,,,$3k - $4k,About; monthly,$3k,$4k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP35.htm",https://media.glassdoor.com/sqls/10471/sap-squarelogo.png,SAP,https://www.glassdoor.com/Salary/SAP-Salaries-E10471.htm,Software Developer - Monthly,"https://www.glassdoor.com/Monthly-Pay/SAP-Software-Developer-US-Monthly-Pay-EJI_IE10471.0,3_KO4,22_IL.23,25_IN1.htm",SAP,1 employee salary or estimate,,,$7k - $7k,About; monthly,$7k,$7k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP35.htm",https://media.glassdoor.com/sqls/10471/sap-squarelogo.png,SAP,https://www.glassdoor.com/Salary/SAP-Salaries-E10471.htm,Software Developer Intern - Monthly,"https://www.glassdoor.com/Intern-Salary/SAP-US-Internship-Salary-EI_IE10471.0,3_IL.4,6_IN1.htm?filter.jobTitleFTS=Software+Developer",SAP,1 employee salary or estimate,,,$1k - $1k,About; monthly,$1k,$1k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP35.htm",https://media.glassdoor.com/sqls/1737/oracle-squarelogo-1466430570527.png,Oracle,https://www.glassdoor.com/Salary/Oracle-Salaries-E1737.htm,Software Developer,"https://www.glassdoor.com/Salary/Oracle-Software-Developer-US-Salaries-EJI_IE1737.0,6_KO7,25_IL.26,28_IN1.htm",Oracle,1 employee salary or estimate,,,$67k - $72k,About,$67k,$72k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP36.htm",https://media.glassdoor.com/sqls/1327/dell-squarelogo-1473259641209.png,Dell,https://www.glassdoor.com/Salary/Dell-Salaries-E1327.htm,Software Developer,"https://www.glassdoor.com/Salary/Dell-Software-Developer-US-Salaries-EJI_IE1327.0,4_KO5,23_IL.24,26_IN1.htm",Dell,1 employee salary or estimate,,,$43k - $46k,About,$43k,$46k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP36.htm",https://media.glassdoor.com/sqls/327/hewlett-packard-squarelogo-1447451672880.png,Hewlett-Packard,https://www.glassdoor.com/Salary/Hewlett-Packard-Salaries-E327.htm,Software Developer - Monthly,"https://www.glassdoor.com/Monthly-Pay/Hewlett-Packard-Software-Developer-US-Monthly-Pay-EJI_IE327.0,15_KO16,34_IL.35,37_IN1.htm",Hewlett-Packard,1 employee salary or estimate,,,$4k - $4k,About; monthly,$4k,$4k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP36.htm",https://media.glassdoor.com/sqls/553909/hcl-technologies-squarelogo.png,HCL Technologies,https://www.glassdoor.com/Salary/HCL-Technologies-Salaries-E553909.htm,Software Developer - Monthly,"https://www.glassdoor.com/Monthly-Pay/HCL-Technologies-Software-Developer-US-Monthly-Pay-EJI_IE553909.0,16_KO17,35_IL.36,38_IN1.htm",HCL Technologies,1 employee salary or estimate,,,$8k - $8k,About; monthly,$8k,$8k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP36.htm",https://media.glassdoor.com/sqls/553909/hcl-technologies-squarelogo.png,HCL Technologies,https://www.glassdoor.com/Salary/HCL-Technologies-Salaries-E553909.htm,Software Developer,"https://www.glassdoor.com/Salary/HCL-Technologies-Software-Developer-US-Salaries-EJI_IE553909.0,16_KO17,35_IL.36,38_IN1.htm",HCL Technologies,1 employee salary or estimate,,,$38k - $42k,About,$38k,$42k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP36.htm",https://media.glassdoor.com/sqls/145/j-p-morgan-squarelogo-1479932535271.png,J.P. Morgan,https://www.glassdoor.com/Salary/J-P-Morgan-Salaries-E145.htm,Software Developer - Monthly,"https://www.glassdoor.com/Monthly-Pay/J-P-Morgan-Software-Developer-US-Monthly-Pay-EJI_IE145.0,10_KO11,29_IL.30,32_IN1.htm",J.P. Morgan,1 employee salary or estimate,,,$5k - $5k,About; monthly,$5k,$5k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP36.htm",https://media.glassdoor.com/sqls/3456/barclays-squarelogo-1438183459883.png,Barclays,https://www.glassdoor.com/Salary/Barclays-Salaries-E3456.htm,Software Developer - Contractor,"https://www.glassdoor.com/Contractors-Salary/Barclays-US-Contractor-Salary-EI_IE3456.0,8_IL.9,11_IN1.htm?filter.jobTitleFTS=Software+Developer",Barclays,1 employee salary or estimate,,,$72k - $78k,About,$72k,$78k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP36.htm",https://media.glassdoor.com/sqls/9079/google-squarelogo-1441130773284.png,Google,https://www.glassdoor.com/Salary/Google-Salaries-E9079.htm,Software Developer,"https://www.glassdoor.com/Salary/Google-Software-Developer-US-Salaries-EJI_IE9079.0,6_KO7,25_IL.26,28_IN1.htm",Google,1 employee salary or estimate,,,$73k - $78k,About,$73k,$78k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP36.htm",https://media.glassdoor.com/sqls/8874/bank-of-america-squarelogo-1453269130589.png,Bank of America,https://www.glassdoor.com/Salary/Bank-of-America-Salaries-E8874.htm,Software Developer,"https://www.glassdoor.com/Salary/Bank-of-America-Software-Developer-US-Salaries-EJI_IE8874.0,15_KO16,34_IL.35,37_IN1.htm",Bank of America,1 employee salary or estimate,,,$107k - $114k,About,$107k,$114k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP36.htm",https://media.glassdoor.com/sqls/3419/ubs-squarelogo-1434957245221.png,UBS,https://www.glassdoor.com/Salary/UBS-Salaries-E3419.htm,Software Developer - Contractor,"https://www.glassdoor.com/Contractors-Salary/UBS-US-Contractor-Salary-EI_IE3419.0,3_IL.4,6_IN1.htm?filter.jobTitleFTS=Software+Developer",UBS,1 employee salary or estimate,,,$78k - $84k,About,$78k,$84k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP36.htm",https://media.glassdoor.com/sqls/3141/credit-suisse-squarelogo-1474560002423.png,Credit Suisse,https://www.glassdoor.com/Salary/Credit-Suisse-Salaries-E3141.htm,Software Developer - Contractor,"https://www.glassdoor.com/Contractors-Salary/Credit-Suisse-US-Contractor-Salary-EI_IE3141.0,13_IL.14,16_IN1.htm?filter.jobTitleFTS=Software+Developer",Credit Suisse,1 employee salary or estimate,,,$58k - $63k,About,$58k,$63k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP36.htm",https://media.glassdoor.com/sqls/8843/citi-squarelogo-1442955732838.png,Citi,https://www.glassdoor.com/Salary/Citi-Salaries-E8843.htm,Software Developer,"https://www.glassdoor.com/Salary/Citi-Software-Developer-US-Salaries-EJI_IE8843.0,4_KO5,23_IL.24,26_IN1.htm",Citi,1 employee salary or estimate,,,$41k - $44k,About,$41k,$44k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP36.htm",https://media.glassdoor.com/sqls/10342/bnp-paribas-squarelogo.png,BNP Paribas,https://www.glassdoor.com/Salary/BNP-Paribas-Salaries-E10342.htm,Software Developer,"https://www.glassdoor.com/Salary/BNP-Paribas-Software-Developer-France-Salaries-EJI_IE10342.0,11_KO12,30_IL.31,37_IN86.htm",BNP Paribas,1 employee salary or estimate,,,$69k - $75k,About,$69k,$75k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP36.htm",https://media.glassdoor.com/sqls/10342/bnp-paribas-squarelogo.png,BNP Paribas,https://www.glassdoor.com/Salary/BNP-Paribas-Salaries-E10342.htm,Software Developer - Contractor,"https://www.glassdoor.com/Contractors-Salary/BNP-Paribas-France-Contractor-Salary-EI_IE10342.0,11_IL.12,18_IN86.htm?filter.jobTitleFTS=Software+Developer",BNP Paribas,1 employee salary or estimate,,,$75k - $83k,About,$75k,$83k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP36.htm",https://media.glassdoor.com/sqls/1150/sage-squarelogo-1459185264949.png,Sage,https://www.glassdoor.com/Salary/Sage-Salaries-E1150.htm,Software Developer Intern - Monthly,"https://www.glassdoor.com/Intern-Salary/Sage-US-Internship-Salary-EI_IE1150.0,4_IL.5,7_IN1.htm?filter.jobTitleFTS=Software+Developer",Sage,1 employee salary or estimate,,,$963 - $1k,About; monthly,$963,$1k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP36.htm",https://media.glassdoor.com/sqls/225/emerson-electric-squarelogo.png,Emerson,https://www.glassdoor.com/Salary/Emerson-Salaries-E225.htm,Software Developer - Monthly,"https://www.glassdoor.com/Monthly-Pay/Emerson-Software-Developer-US-Monthly-Pay-EJI_IE225.0,7_KO8,26_IL.27,29_IN1.htm",Emerson,1 employee salary or estimate,,,$4k - $5k,About; monthly,$4k,$5k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP36.htm",https://media.glassdoor.com/sqls/301204/volvo-information-technology-squarelogo-1397142981751.png,Volvo Information Technology,https://www.glassdoor.com/Salary/Volvo-Information-Technology-Salaries-E301204.htm,Software Developer - Monthly,"https://www.glassdoor.com/Monthly-Pay/Volvo-Information-Technology-Software-Developer-India-Monthly-Pay-EJI_IE301204.0,28_KO29,47_IL.48,53_IN115.htm",Volvo Information Technology,1 employee salary or estimate,,,$2k - $3k,About; monthly,$2k,$3k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP36.htm",https://media.glassdoor.com/sqls/231432/pactera-squarelogo.png,Pactera,https://www.glassdoor.com/Salary/Pactera-Salaries-E231432.htm,Software Developer - Contractor,"https://www.glassdoor.com/Contractors-Salary/Pactera-US-Contractor-Salary-EI_IE231432.0,7_IL.8,10_IN1.htm?filter.jobTitleFTS=Software+Developer",Pactera,1 employee salary or estimate,,,$37k - $40k,About,$37k,$40k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP36.htm",https://media.glassdoor.com/sqls/35090/gemalto-squarelogo-1432807152882.png,Gemalto,https://www.glassdoor.com/Salary/Gemalto-Salaries-E35090.htm,Software Developer - Monthly,"https://www.glassdoor.com/Monthly-Pay/Gemalto-Software-Developer-US-Monthly-Pay-EJI_IE35090.0,7_KO8,26_IL.27,29_IN1.htm",Gemalto,1 employee salary or estimate,,,$3k - $4k,About; monthly,$3k,$4k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP36.htm",https://media.glassdoor.com/sqls/3035/visa-inc-squarelogo-1390952155205.png,Visa Inc.,https://www.glassdoor.com/Salary/Visa-Inc-Salaries-E3035.htm,Software Developer,"https://www.glassdoor.com/Salary/Visa-Inc-Software-Developer-US-Salaries-EJI_IE3035.0,8_KO9,27_IL.28,30_IN1.htm",Visa Inc.,1 employee salary or estimate,,,$97k - $104k,About,$97k,$104k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP36.htm",https://media.glassdoor.com/sqls/39217/royal-bank-of-scotland-international-squarelogo-1438183798776.png,Royal Bank of Scotland International,https://www.glassdoor.com/Salary/Royal-Bank-of-Scotland-International-Salaries-E39217.htm,Software Developer,"https://www.glassdoor.com/Salary/Royal-Bank-of-Scotland-International-Software-Developer-UK-Salaries-EJI_IE39217.0,36_KO37,55_IL.56,58_IN2.htm",Royal Bank of Scotland International,1 employee salary or estimate,,,$115k - $125k,About,$115k,$125k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP37.htm",https://media.glassdoor.com/sqls/1787/first-data-squarelogo-1443026759612.png,First Data,https://www.glassdoor.com/Salary/First-Data-Salaries-E1787.htm,Software Developer,"https://www.glassdoor.com/Salary/First-Data-Software-Developer-US-Salaries-EJI_IE1787.0,10_KO11,29_IL.30,32_IN1.htm",First Data,1 employee salary or estimate,,,$44k - $48k,About,$44k,$48k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP37.htm",https://media.glassdoor.com/sqls/1864/seagate-technology-squarelogo-1420455158884.png,Seagate Technology,https://www.glassdoor.com/Salary/Seagate-Technology-Salaries-E1864.htm,Software Developer - Contractor,"https://www.glassdoor.com/Contractors-Salary/Seagate-Technology-US-Contractor-Salary-EI_IE1864.0,18_IL.19,21_IN1.htm?filter.jobTitleFTS=Software+Developer",Seagate Technology,1 employee salary or estimate,,,$47k - $51k,About,$47k,$51k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP37.htm",https://media.glassdoor.com/sqls/226853/standard-chartered-bank-squarelogo.png,Standard Chartered Bank,https://www.glassdoor.com/Salary/Standard-Chartered-Bank-Salaries-E226853.htm,Software Developer - Monthly,"https://www.glassdoor.com/Monthly-Pay/Standard-Chartered-Bank-Software-Developer-Monthly-Pay-E226853_D_KO24,42.htm",Standard Chartered Bank,1 employee salary or estimate,,,$6k - $6k,About; monthly,$6k,$6k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP37.htm",https://media.glassdoor.com/sqls/226853/standard-chartered-bank-squarelogo.png,Standard Chartered Bank,https://www.glassdoor.com/Salary/Standard-Chartered-Bank-Salaries-E226853.htm,Software Developer - Contractor,https://www.glassdoor.com/Contractors-Salary/Standard-Chartered-Bank-Contractor-Salary-E226853.htm?filter.jobTitleFTS=Software+Developer,Standard Chartered Bank,1 employee salary or estimate,,,$37k - $40k,About,$37k,$40k
